image_name,hand_idx,lm_0_x,lm_0_y,lm_1_x,lm_1_y,lm_2_x,lm_2_y,lm_3_x,lm_3_y,lm_4_x,lm_4_y,lm_5_x,lm_5_y,lm_6_x,lm_6_y,lm_7_x,lm_7_y,lm_8_x,lm_8_y,lm_9_x,lm_9_y,lm_10_x,lm_10_y,lm_11_x,lm_11_y,lm_12_x,lm_12_y,lm_13_x,lm_13_y,lm_14_x,lm_14_y,lm_15_x,lm_15_y,lm_16_x,lm_16_y,lm_17_x,lm_17_y,lm_18_x,lm_18_y,lm_19_x,lm_19_y,lm_20_x,lm_20_y
EK_00084_P04_06_frame_0000004648_l.jpg,0,1033.67,1076.86,1083.07,1010.91,1118.40,966.72,1142.29,937.98,1154.18,912.37,1076.99,946.41,1079.13,910.58,1091.74,897.52,1101.99,894.90,1081.06,974.24,1116.83,958.77,1141.36,967.50,1155.06,979.68,1086.17,1004.27,1129.74,1006.54,1146.11,1018.98,1152.15,1032.89,1090.68,1031.41,1122.16,1038.91,1132.52,1047.03,1134.09,1057.67
EK_00084_P04_06_frame_0000006190_r.jpg,0,1312.03,1059.15,1355.27,1010.79,1346.33,953.75,1317.55,913.98,1290.58,891.94,1286.23,967.08,1256.86,903.35,1245.46,860.06,1240.21,830.65,1249.95,980.82,1228.61,914.23,1225.70,873.51,1226.98,846.28,1229.65,992.13,1219.67,932.92,1224.82,898.40,1232.76,877.56,1221.87,1000.16,1222.36,954.22,1236.37,931.09,1250.91,923.89
EK_00084_P04_06_frame_0000009087_l.jpg,0,729.26,742.33,797.58,733.02,844.55,689.05,866.79,642.42,875.02,609.93,826.73,629.40,849.97,551.30,862.62,518.38,870.97,494.92,799.39,613.95,832.67,541.09,849.79,511.68,863.62,492.84,775.83,609.06,809.55,542.18,829.31,509.04,845.30,485.94,760.00,608.82,787.95,551.87,807.01,522.29,822.77,501.76
EK_00084_P04_06_frame_0000009310_r.jpg,0,1070.61,1090.20,1120.54,1096.01,1165.67,1090.09,1200.47,1079.35,1229.39,1069.88,1137.83,1077.97,1189.47,1030.63,1218.51,1010.78,1239.90,1002.19,1106.39,1053.43,1157.62,993.49,1192.66,972.02,1216.04,966.02,1077.74,1033.30,1118.09,977.49,1151.06,959.86,1175.16,954.74,1056.69,1019.90,1082.67,976.25,1105.92,959.48,1123.51,955.31
EK_00084_P04_06_frame_0000009310_r.jpg,1,1478.24,1111.41,1439.05,1072.86,1414.02,1018.10,1396.17,975.18,1378.70,940.22,1461.44,982.24,1424.65,936.84,1395.78,918.92,1373.63,908.76,1464.08,1001.48,1427.51,965.45,1394.01,946.89,1365.11,939.97,1459.58,1023.38,1419.84,1003.59,1383.32,993.67,1351.21,988.56,1452.52,1043.55,1409.30,1035.22,1375.63,1034.52,1345.62,1035.87
EK_00084_P04_06_frame_0000010271_l.jpg,0,738.63,740.52,808.41,707.38,841.58,641.68,867.26,586.56,884.77,548.14,775.69,581.94,834.04,526.53,869.23,538.77,883.21,558.18,758.93,588.38,818.62,546.68,854.14,562.24,871.48,582.07,755.43,606.49,813.25,579.59,845.55,592.24,862.77,611.11,760.11,626.25,804.72,607.14,833.66,616.08,851.80,633.49
EK_00084_P04_06_frame_0000011826_r.jpg,0,684.07,793.93,779.03,789.47,854.60,743.78,916.64,710.32,965.66,690.74,807.01,626.66,901.35,640.67,914.92,683.95,906.45,704.57,777.05,618.66,869.73,641.28,887.61,681.79,884.12,709.53,754.90,632.70,838.16,653.53,860.02,688.77,861.90,716.36,742.37,651.70,809.13,664.19,829.05,691.92,834.35,715.82
EK_00084_P04_06_frame_0000011826_r.jpg,1,1346.29,912.90,1302.66,860.85,1255.26,798.35,1193.87,762.07,1147.81,738.50,1299.77,727.75,1222.36,689.05,1205.43,719.52,1212.78,747.76,1283.89,747.75,1214.42,721.39,1199.43,754.53,1202.85,782.09,1271.55,774.73,1213.45,752.59,1202.13,777.04,1206.71,797.70,1265.56,799.06,1218.21,782.89,1210.12,799.66,1218.02,815.82
EK_00084_P04_06_frame_0000012523_r.jpg,0,778.77,779.39,862.91,778.00,928.16,767.70,979.21,763.72,1023.09,755.05,908.91,678.15,956.15,652.20,988.19,658.55,1004.73,666.44,890.39,690.10,941.69,669.51,971.61,682.45,986.79,699.78,875.78,705.90,916.78,693.22,947.47,700.66,966.71,714.83,865.88,726.43,899.91,718.21,923.21,724.81,940.13,734.98
EK_00084_P04_06_frame_0000013049_l.jpg,0,707.74,695.10,783.84,712.10,833.98,700.51,866.14,689.57,889.09,690.01,835.53,610.21,873.40,588.64,887.54,596.39,890.28,607.01,806.71,605.19,847.49,601.28,864.21,619.68,873.82,634.68,782.94,609.91,817.42,608.83,836.13,627.15,845.53,645.10,763.98,616.59,794.50,619.32,811.11,634.50,819.81,650.98
EK_00084_P04_06_frame_0000014060_r.jpg,0,577.77,577.81,670.19,603.50,741.86,563.59,795.03,520.52,838.46,502.97,732.93,456.26,820.18,417.94,846.35,450.74,846.29,482.64,694.64,427.71,774.37,428.94,791.65,471.25,789.36,496.98,660.66,424.49,722.60,438.41,737.85,473.09,734.34,499.12,634.57,429.71,685.35,440.09,700.66,466.83,700.48,490.07
EK_00084_P04_06_frame_0000017084_r.jpg,0,1414.82,691.80,1344.25,668.71,1290.87,630.73,1249.51,604.18,1211.85,587.81,1333.72,545.85,1283.03,506.49,1254.10,512.03,1241.90,528.65,1354.28,549.57,1304.56,512.96,1274.26,517.53,1256.94,529.00,1363.82,563.70,1321.18,534.28,1291.18,532.81,1272.34,541.32,1368.42,578.89,1331.61,554.27,1307.99,550.61,1291.75,556.08
EK_00084_P04_06_frame_0000018536_l.jpg,0,891.89,697.42,975.58,652.68,1005.43,577.79,1021.14,521.16,1040.96,478.36,919.36,516.21,926.99,433.93,943.85,411.93,956.06,408.54,876.20,522.54,894.18,446.77,918.56,429.69,936.39,425.77,850.21,537.81,873.72,475.36,897.91,459.36,915.39,455.46,840.33,556.14,861.47,506.16,885.08,491.00,901.47,491.55
EK_00084_P04_06_frame_0000019118_l.jpg,0,1198.80,1062.33,1271.27,1020.40,1321.92,943.10,1326.62,868.17,1297.82,815.35,1268.96,879.67,1263.82,824.28,1276.07,820.32,1288.03,838.13,1225.32,881.74,1210.02,815.26,1235.02,837.78,1256.14,878.60,1184.22,891.95,1175.41,832.84,1208.41,861.14,1232.35,904.76,1142.45,912.66,1143.86,863.39,1167.05,865.56,1187.76,884.21
EK_00084_P04_06_frame_0000021119_r.jpg,0,1563.00,993.98,1474.54,980.06,1425.83,920.78,1417.60,868.15,1410.50,839.30,1457.84,850.08,1409.32,797.43,1381.83,772.89,1361.97,753.25,1505.44,842.57,1462.02,803.34,1445.16,817.70,1441.34,836.15,1542.12,851.02,1498.08,827.39,1476.48,840.52,1472.54,855.38,1572.27,864.71,1534.35,847.92,1512.46,854.57,1505.82,869.87
EK_00084_P04_06_frame_0000022296_r.jpg,0,1262.91,722.62,1201.35,690.91,1169.41,611.96,1150.00,541.41,1131.51,486.81,1253.15,550.63,1207.67,455.64,1166.52,419.90,1127.62,396.24,1261.70,549.05,1203.72,471.46,1145.46,446.15,1095.95,441.58,1256.07,556.38,1201.66,487.84,1149.85,468.25,1106.34,460.51,1244.85,563.21,1204.16,513.01,1164.40,493.86,1129.23,486.62
EK_00084_P04_06_frame_0000022420_r.jpg,0,993.50,821.78,923.08,856.64,858.50,843.55,808.45,803.39,772.06,772.85,856.13,759.14,784.57,715.23,740.92,692.85,713.37,678.00,886.15,719.85,817.15,669.65,776.83,649.96,754.41,639.68,918.23,696.72,864.15,649.98,837.84,646.32,828.86,653.41,950.60,687.23,917.06,645.41,896.01,645.52,889.29,657.03
EK_00084_P04_06_frame_0000022420_r.jpg,1,704.99,1038.04,734.72,970.06,711.82,895.41,690.90,834.85,675.93,781.89,618.30,897.98,663.15,830.64,706.44,849.73,721.16,876.81,605.02,909.11,663.08,852.19,702.71,874.81,716.01,901.88,609.89,921.66,662.72,869.09,696.38,890.03,706.80,910.90,616.46,927.28,655.24,884.74,680.22,901.59,690.04,917.04
EK_00084_P04_06_frame_0000023349_l.jpg,0,733.55,846.30,801.98,813.50,833.73,759.61,835.88,710.39,847.63,678.35,781.20,694.79,801.80,627.76,818.84,624.89,825.49,637.59,737.52,692.69,761.30,629.07,782.24,630.50,792.65,641.93,706.90,703.01,726.91,646.96,749.53,641.38,764.09,647.84,686.29,721.53,703.24,678.17,725.10,668.98,740.29,672.30
EK_00084_P04_06_frame_0000023674_l.jpg,0,799.09,657.43,867.80,668.87,919.53,644.38,943.97,608.75,957.25,587.95,897.63,575.10,939.42,515.94,962.70,494.97,977.01,487.40,863.78,552.41,911.50,491.27,938.92,474.03,955.83,472.86,833.56,543.62,870.63,482.30,898.32,464.72,916.50,463.27,807.95,546.94,831.43,507.25,848.39,504.16,859.24,512.54
EK_00084_P04_06_frame_0000023674_l.jpg,1,1486.49,703.13,1393.36,730.37,1330.10,699.51,1302.45,652.37,1296.34,616.99,1278.41,639.83,1215.22,618.26,1186.88,614.37,1165.89,614.10,1308.91,591.05,1263.28,546.68,1270.45,549.13,1283.83,562.69,1355.23,560.08,1331.91,543.55,1342.54,566.55,1358.61,587.31,1402.69,540.77,1384.63,542.27,1390.17,563.40,1403.60,583.36
EK_00084_P04_06_frame_0000023820_r.jpg,0,1497.51,834.57,1442.28,794.10,1377.84,767.66,1328.56,751.65,1294.49,731.97,1378.17,724.83,1323.13,704.89,1279.92,699.68,1247.28,694.64,1376.35,759.17,1322.00,777.54,1339.81,805.68,1372.81,818.83,1379.94,791.40,1336.31,812.70,1368.32,839.37,1401.70,849.11,1387.49,816.94,1360.31,838.05,1384.07,857.02,1410.08,859.09
EK_00084_P04_06_frame_0000026043_r.jpg,0,1807.30,911.32,1722.45,921.33,1633.27,890.79,1569.18,867.85,1517.14,848.78,1630.09,787.86,1533.14,790.85,1481.08,798.48,1438.27,794.75,1651.08,785.70,1563.92,797.85,1503.11,809.97,1454.83,819.25,1666.84,801.38,1602.22,834.18,1576.93,868.11,1561.04,886.93,1676.73,812.42,1627.41,845.06,1608.39,876.00,1597.46,899.03
EK_00084_P04_06_frame_0000026043_r.jpg,1,898.53,906.34,982.88,873.29,1025.18,823.97,1034.28,780.30,1013.82,767.13,967.71,730.96,990.56,696.72,1004.31,728.69,1002.60,758.12,920.90,733.27,950.54,696.60,969.40,723.27,970.74,750.50,883.84,751.26,913.77,726.31,933.17,746.65,935.96,774.39,858.15,777.21,883.17,759.07,901.27,773.81,906.64,796.45
EK_00084_P04_06_frame_0000026658_r.jpg,0,688.99,828.07,748.62,789.53,772.22,741.28,783.85,703.28,805.59,681.30,712.96,684.14,746.21,652.86,770.59,658.91,785.76,669.89,679.70,691.89,713.73,666.08,739.59,673.74,755.64,685.73,658.27,711.60,685.33,684.68,710.10,687.74,728.58,699.90,647.46,734.33,665.27,712.95,686.36,712.95,702.50,722.40
EK_00084_P04_06_frame_0000027166_l.jpg,0,711.13,881.89,770.51,845.29,797.82,803.23,820.54,769.95,849.04,756.33,749.79,738.10,781.09,696.29,800.32,694.15,812.24,698.85,713.17,738.06,744.90,703.89,765.74,710.11,777.66,720.11,687.28,751.51,712.08,720.19,733.54,721.94,748.33,731.72,671.40,769.12,689.25,744.30,709.08,741.99,723.48,748.74
EK_00084_P04_06_frame_0000033123_l.jpg,0,708.94,847.12,787.82,793.39,814.51,708.99,830.64,635.25,856.30,589.20,714.30,685.68,774.26,591.65,823.97,576.96,857.64,579.53,668.24,677.43,739.88,587.90,790.92,588.02,820.16,602.21,648.04,678.97,718.82,602.53,762.10,604.17,785.42,618.91,642.97,686.53,694.26,629.25,731.81,625.03,755.29,635.20
EK_00084_P04_06_frame_0000033695_r.jpg,0,1384.24,398.29,1311.04,396.97,1265.44,365.32,1241.14,331.38,1229.69,309.72,1272.43,304.03,1237.85,289.65,1240.50,315.39,1250.36,332.56,1307.18,278.89,1283.38,281.62,1282.77,308.18,1292.57,324.84,1344.45,272.19,1321.86,276.48,1318.76,302.92,1327.72,317.28,1377.27,276.84,1353.93,278.28,1346.89,301.17,1350.68,318.05
EK_00084_P04_06_frame_0000034235_r.jpg,0,1462.83,440.17,1398.51,470.00,1349.80,458.28,1320.86,435.86,1309.86,409.94,1306.01,430.61,1270.60,392.42,1281.79,382.02,1296.35,382.82,1315.31,393.05,1259.10,357.34,1272.82,351.77,1292.06,356.38,1337.62,359.82,1275.97,325.64,1288.59,325.57,1305.49,332.70,1372.42,333.88,1319.20,301.98,1322.23,306.76,1336.80,318.52
EK_00084_P04_06_frame_0000035679_r.jpg,0,1349.76,857.84,1289.87,862.42,1260.75,840.27,1252.94,825.39,1254.55,817.43,1288.42,766.09,1283.06,723.13,1276.66,704.82,1273.32,701.80,1322.23,761.42,1315.63,716.71,1308.90,701.70,1303.82,697.18,1350.96,766.53,1347.68,728.20,1339.33,713.61,1335.15,706.19,1372.62,783.64,1366.54,756.50,1357.11,749.15,1350.78,748.44
EK_00084_P04_06_frame_0000041953_r.jpg,0,1320.11,719.40,1247.12,736.18,1195.67,703.99,1176.17,655.07,1171.50,625.48,1198.92,622.22,1165.51,569.57,1154.62,557.71,1153.27,559.40,1238.96,600.18,1202.14,546.00,1183.42,539.13,1172.76,541.88,1272.59,596.40,1242.16,551.71,1220.87,547.82,1213.21,552.27,1305.05,601.58,1277.32,564.41,1257.82,560.29,1249.42,564.20
EK_00084_P04_06_frame_0000041953_r.jpg,1,721.56,1058.07,791.87,1018.60,815.74,958.70,830.77,906.52,854.97,873.08,774.06,887.14,777.66,824.98,789.94,814.20,798.51,822.57,730.97,887.22,741.03,831.74,757.52,830.16,768.48,835.93,696.99,900.26,709.08,855.49,728.34,850.03,740.56,858.00,672.27,921.92,688.26,895.98,709.34,892.35,722.96,900.94
EK_00084_P04_06_frame_0000042463_l.jpg,0,1013.16,665.11,1089.38,602.46,1131.16,500.83,1164.59,407.76,1189.99,342.30,997.44,442.81,1061.60,340.43,1128.59,308.65,1171.70,301.69,972.19,444.91,1050.75,358.90,1111.64,377.19,1137.47,407.89,973.00,455.12,1051.01,390.78,1101.69,422.54,1119.59,463.70,980.57,465.38,1040.84,419.18,1087.33,436.41,1107.64,466.24
EK_00084_P04_06_frame_0000042714_r.jpg,0,1282.20,841.72,1213.05,831.46,1169.90,792.26,1144.12,754.16,1130.73,724.35,1211.62,735.03,1207.49,667.67,1198.13,637.98,1188.19,619.83,1246.18,727.11,1229.25,667.20,1207.72,643.17,1190.27,634.44,1275.37,730.77,1262.71,675.51,1249.35,647.09,1237.04,631.45,1299.79,740.27,1298.26,697.30,1295.15,672.11,1291.05,654.06
EK_0016_P07_101_frame_0000000776_l.jpg,0,1336.65,865.57,1274.95,827.41,1253.23,778.44,1247.45,738.59,1243.92,716.23,1329.16,716.20,1316.14,687.36,1297.99,700.30,1289.90,719.02,1369.23,733.80,1341.08,717.64,1319.82,730.13,1313.81,748.11,1391.38,760.85,1367.58,745.80,1350.29,755.37,1343.61,773.29,1406.29,788.06,1384.79,772.57,1371.35,781.62,1365.78,796.82
EK_0016_P07_101_frame_0000002469_r.jpg,0,840.50,988.72,893.93,998.55,933.95,970.77,953.29,942.32,968.55,923.37,912.04,879.60,939.27,843.61,959.36,859.27,966.32,883.33,878.68,868.85,911.57,821.08,935.79,840.43,944.53,867.10,848.19,872.62,876.50,831.56,900.81,845.55,911.15,866.62,824.82,888.82,848.00,858.99,869.69,864.93,879.79,878.12
EK_0016_P07_101_frame_0000002469_r.jpg,1,1330.82,932.26,1289.93,894.19,1262.27,844.99,1237.70,805.09,1215.30,769.12,1306.50,799.68,1282.95,753.69,1259.34,728.06,1237.60,717.76,1307.45,818.18,1288.48,775.90,1259.70,754.01,1233.19,740.63,1302.86,839.48,1278.44,812.80,1253.05,792.99,1229.97,779.52,1294.91,861.64,1269.01,846.71,1251.91,839.33,1238.07,834.34
EK_0016_P07_101_frame_0000003151_l.jpg,0,877.67,747.66,853.49,758.95,826.77,763.93,808.79,764.19,794.75,769.25,842.28,746.82,849.51,731.11,851.58,734.77,852.04,742.42,858.68,733.59,863.86,712.80,862.73,719.97,861.04,729.13,872.72,723.16,878.05,700.41,879.42,708.17,880.05,718.01,886.40,716.82,896.43,696.27,899.71,699.31,901.05,706.64
EK_0016_P07_101_frame_0000004586_l.jpg,0,771.77,663.82,844.15,669.18,897.09,628.75,935.10,585.25,968.16,562.55,883.58,583.21,941.76,520.16,967.66,487.18,982.71,464.63,840.73,552.83,904.35,485.63,936.47,457.73,954.15,443.28,800.23,535.03,854.07,469.67,891.00,447.13,915.38,436.07,767.41,530.66,811.77,488.85,841.51,475.73,864.43,469.76
EK_0016_P07_101_frame_0000004586_l.jpg,1,1275.91,836.57,1173.72,839.05,1116.30,777.07,1101.23,712.12,1099.08,673.13,1158.52,670.41,1108.60,608.00,1072.13,578.62,1047.99,557.15,1216.76,660.28,1156.12,661.72,1142.18,696.76,1155.28,717.51,1257.45,674.86,1203.89,672.76,1189.19,700.82,1200.97,717.38,1284.93,695.99,1245.73,689.75,1235.41,708.35,1244.51,729.91
EK_0016_P07_101_frame_0000005488_l.jpg,0,872.65,643.59,921.10,665.15,957.66,672.15,986.46,679.37,1012.79,688.34,963.20,595.90,1008.77,561.77,1034.93,540.89,1055.40,524.43,933.98,568.91,974.50,522.17,1000.22,494.53,1020.67,474.61,898.60,555.83,930.85,509.46,951.59,480.91,969.36,459.15,864.00,554.60,874.15,515.39,881.14,489.25,889.68,466.43
EK_0016_P07_101_frame_0000005488_l.jpg,1,1280.12,620.32,1222.81,643.05,1176.27,622.09,1150.59,589.71,1138.02,567.90,1185.18,568.97,1130.83,537.44,1122.89,555.62,1135.04,571.27,1211.99,540.75,1155.12,501.33,1134.19,519.64,1135.57,537.78,1237.11,526.69,1188.24,491.21,1168.90,509.65,1172.21,525.16,1260.72,524.45,1225.29,503.00,1210.06,516.36,1215.25,530.48
EK_0016_P07_101_frame_0000007678_r.jpg,0,1264.64,1055.45,1193.81,1063.05,1137.86,1033.25,1096.50,1008.45,1063.91,991.53,1152.61,934.16,1089.77,923.38,1063.38,940.01,1054.73,959.23,1184.29,921.04,1119.19,912.17,1088.03,930.87,1072.38,951.84,1205.28,925.10,1145.19,916.82,1114.06,929.02,1096.16,946.11,1218.32,937.17,1166.29,925.46,1137.68,931.14,1119.42,945.41
EK_0016_P07_101_frame_0000008786_l.jpg,0,1477.33,923.04,1394.46,898.64,1343.55,841.84,1319.21,791.63,1306.59,754.85,1392.77,765.45,1356.76,711.30,1334.84,696.34,1318.32,689.59,1441.19,755.26,1394.56,718.14,1373.49,733.24,1369.29,753.65,1479.49,761.71,1438.28,722.15,1415.20,733.53,1407.16,752.66,1508.14,773.79,1476.44,737.26,1453.01,738.78,1442.56,753.14
EK_0016_P07_101_frame_0000009901_l.jpg,0,1280.90,739.34,1231.74,702.40,1205.09,649.33,1173.64,612.00,1148.29,587.20,1286.13,590.24,1231.31,543.45,1188.92,550.05,1160.87,562.11,1297.84,603.23,1231.24,568.08,1188.41,581.01,1160.98,600.20,1297.20,619.82,1235.62,593.35,1197.94,603.08,1172.26,618.32,1293.47,633.55,1246.27,617.05,1215.19,620.77,1191.89,628.78
EK_0016_P07_101_frame_0000009901_l.jpg,1,940.75,685.61,1001.35,677.57,1055.51,642.68,1098.79,624.30,1131.10,619.22,998.68,544.49,1057.69,522.08,1095.43,544.09,1114.44,569.02,975.43,544.75,1047.71,547.57,1086.02,582.39,1105.16,614.09,960.83,559.30,1024.97,575.13,1063.16,604.23,1083.09,634.35,952.75,577.01,1002.34,590.83,1034.56,609.89,1053.74,631.33
EK_0016_P07_101_frame_0000011086_r.jpg,0,1356.90,727.93,1311.83,671.57,1283.34,621.71,1257.10,592.68,1230.47,567.26,1375.97,597.90,1385.58,561.58,1368.13,554.66,1352.83,561.49,1389.56,617.55,1389.39,589.04,1371.41,579.21,1357.73,580.63,1391.32,639.27,1383.12,615.88,1371.52,601.88,1357.98,599.82,1386.00,659.93,1380.85,634.05,1370.77,622.58,1360.53,620.09
EK_0016_P07_101_frame_0000011276_l.jpg,0,787.09,804.79,828.06,803.80,859.45,783.33,879.26,768.85,892.85,759.47,846.34,713.68,867.18,693.54,880.82,706.06,884.53,723.82,822.60,707.76,844.10,687.09,858.46,699.17,864.97,715.74,801.79,710.88,823.40,694.16,839.65,701.61,846.46,715.63,786.86,723.43,805.82,709.95,820.76,714.56,828.35,723.72
EK_0016_P07_101_frame_0000011621_r.jpg,0,1357.74,824.85,1295.54,845.70,1253.07,834.06,1227.58,819.20,1219.93,807.09,1243.19,741.48,1198.41,694.80,1178.85,689.88,1176.78,696.60,1277.48,718.55,1230.05,666.04,1213.24,671.84,1207.72,683.88,1309.35,709.96,1268.61,665.80,1250.24,672.52,1245.13,682.95,1335.37,712.43,1302.50,679.40,1284.88,682.54,1282.14,691.64
EK_0016_P07_101_frame_0000012176_r.jpg,0,1371.27,676.31,1297.21,701.48,1240.93,683.79,1201.50,663.30,1170.85,651.45,1262.12,581.99,1220.84,540.06,1196.15,519.65,1180.04,509.23,1304.08,557.24,1267.55,502.07,1241.25,478.11,1223.99,467.34,1340.90,553.19,1312.31,495.61,1289.70,471.53,1270.67,460.67,1370.96,563.96,1372.62,525.38,1365.60,506.13,1355.14,496.73
EK_0016_P07_101_frame_0000012176_r.jpg,1,743.57,883.55,830.77,876.12,864.70,835.19,879.31,795.68,900.32,765.94,867.08,768.26,902.35,717.03,924.03,700.89,931.69,703.69,824.47,750.24,860.06,682.54,884.82,678.86,895.46,691.39,786.41,747.22,826.77,698.16,852.72,698.11,861.73,705.10,756.57,752.34,793.58,726.13,817.95,726.12,827.83,732.86
EK_0016_P07_101_frame_0000012329_l.jpg,0,1369.68,992.04,1259.65,969.38,1181.89,911.74,1121.95,851.37,1080.01,810.83,1224.66,791.46,1121.77,736.68,1071.29,738.47,1038.27,749.90,1281.73,755.23,1194.23,662.25,1142.57,652.08,1107.20,664.30,1331.95,751.23,1261.92,665.56,1208.45,644.75,1170.43,650.66,1371.06,770.77,1333.46,695.16,1291.30,676.04,1259.93,681.78
EK_0016_P07_101_frame_0000012329_l.jpg,1,833.67,842.28,894.31,857.00,956.69,820.68,1010.66,778.49,1049.67,750.67,888.78,728.18,944.57,682.28,976.62,704.74,982.71,726.51,870.77,703.91,941.69,651.11,980.44,682.19,987.39,712.72,866.40,697.24,930.68,653.95,966.22,683.67,974.59,710.43,870.43,702.13,921.73,671.55,949.81,691.08,959.03,712.70
EK_0016_P07_101_frame_0000012621_l.jpg,0,1189.40,924.81,1131.26,872.79,1108.98,804.43,1089.25,750.22,1066.69,704.27,1179.28,744.51,1117.18,705.93,1081.23,707.15,1066.50,715.38,1195.13,759.47,1131.18,724.49,1090.79,740.02,1068.54,760.53,1196.03,779.40,1137.09,758.00,1098.05,776.28,1078.97,799.54,1193.67,792.05,1145.58,780.07,1113.28,790.28,1093.47,804.09
