image_name,hand_idx,lm_0_x,lm_0_y,lm_1_x,lm_1_y,lm_2_x,lm_2_y,lm_3_x,lm_3_y,lm_4_x,lm_4_y,lm_5_x,lm_5_y,lm_6_x,lm_6_y,lm_7_x,lm_7_y,lm_8_x,lm_8_y,lm_9_x,lm_9_y,lm_10_x,lm_10_y,lm_11_x,lm_11_y,lm_12_x,lm_12_y,lm_13_x,lm_13_y,lm_14_x,lm_14_y,lm_15_x,lm_15_y,lm_16_x,lm_16_y,lm_17_x,lm_17_y,lm_18_x,lm_18_y,lm_19_x,lm_19_y,lm_20_x,lm_20_y
ND_02_9ZhQH-EI_frame000300_l.jpg,0,349.50,344.20,329.00,326.20,303.50,310.20,246.50,315.70,223.00,316.70,293.44,299.51,257.50,291.37,221.83,292.03,191.83,299.70,290.17,337.37,232.50,346.03,260.83,333.37,291.50,329.37,288.09,369.37,235.69,374.72,258.83,362.70,282.50,361.03,288.80,394.68,248.17,390.37,262.83,383.03,286.50,382.37
ND_07XUGC7rcdI_frame002869_l.jpg,0,774.50,469.18,765.82,476.23,757.15,485.98,753.00,494.29,747.94,503.15,770.88,499.53,776.91,506.79,782.91,510.48,790.94,513.99,779.83,500.02,789.83,504.79,797.37,507.41,805.75,509.29,787.22,498.79,796.29,503.10,804.75,506.17,811.35,507.84,791.52,497.69,798.32,501.96,805.92,503.03,813.12,502.76
ND_07XUGC7rcdI_frame005976_r.jpg,0,505.95,449.60,489.19,452.27,479.04,454.59,467.45,460.65,457.65,465.46,466.38,432.31,454.26,433.38,445.35,439.62,437.33,447.10,461.96,428.10,445.67,430.08,436.47,436.35,428.24,445.50,460.91,427.16,445.24,429.33,436.71,434.28,431.03,439.75,458.79,426.10,444.30,428.58,438.97,430.47,434.53,432.92
ND_07XUGC7rcdI_frame006693_r.jpg,0,416.55,457.25,405.48,466.02,394.92,474.70,386.48,483.84,376.81,493.86,371.36,468.55,362.22,477.69,354.66,485.95,347.46,494.39,368.14,468.08,358.61,475.79,350.79,483.97,344.24,493.79,365.94,467.73,356.95,475.05,349.82,482.23,343.94,490.73,363.19,466.73,356.07,473.48,351.07,478.48,346.82,483.48
ND_07XUGC7rcdI_frame008127_l.jpg,0,652.39,494.06,633.56,499.06,613.39,507.72,598.56,519.56,594.23,533.22,619.89,510.22,616.23,515.06,613.06,519.06,609.56,523.89,636.56,508.06,633.06,511.06,629.89,514.06,627.56,518.06,652.39,511.06,649.39,514.56,647.56,517.22,644.06,520.56,663.06,512.22,663.06,517.06,663.06,521.22,662.89,524.89
ND_07XUGC7rcdI_frame010756_l.jpg,0,942.65,432.90,874.33,389.67,796.31,375.99,756.33,416.67,757.47,469.94,732.18,472.65,714.11,527.75,767.33,499.67,776.33,454.67,789.83,532.17,779.83,563.17,815.83,528.17,821.61,488.00,818.90,566.59,844.33,568.67,865.83,550.17,861.35,514.20,879.42,588.27,905.83,584.67,902.33,561.17,894.33,530.67
ND_07XUGC7rcdI_frame019360_l.jpg,0,597.57,442.52,582.37,437.25,566.36,432.59,551.83,435.81,545.29,443.12,553.19,437.45,539.82,442.31,530.50,446.16,521.99,449.20,555.02,446.57,542.05,452.65,532.93,454.88,524.01,457.11,558.66,456.09,546.69,460.81,539.01,461.16,531.92,461.16,566.16,464.40,556.83,468.10,552.40,468.24,549.97,466.81
ND_07XUGC7rcdI_frame028203_r.jpg,0,-78.00,295.00,33.00,230.00,140.92,233.31,178.00,316.00,186.00,367.00,225.75,394.55,292.23,451.10,281.00,419.33,241.00,387.33,169.67,444.67,209.67,464.67,191.67,416.67,162.32,388.43,101.19,475.55,124.11,444.98,113.41,416.71,74.44,397.60,26.30,484.72,72.91,457.97,56.10,431.99,33.18,412.89
ND_07XUGC7rcdI_frame029637_r.jpg,0,486.31,406.10,480.97,409.21,474.97,413.66,469.86,422.99,468.75,430.10,450.38,412.32,444.54,428.46,450.41,434.95,456.95,437.32,452.61,420.25,448.85,435.56,460.78,441.75,474.54,440.34,457.83,425.87,455.72,435.98,465.48,439.28,475.72,434.22,463.25,428.10,462.89,433.87,466.78,435.87,473.13,430.34
ND_0CnNVmyf0qc_frame000898_r.jpg,0,523.35,393.40,531.62,399.13,539.48,405.66,536.55,415.00,533.08,425.13,512.24,398.51,516.25,409.51,524.40,418.57,531.48,426.20,502.53,405.37,509.88,419.53,519.35,428.06,534.92,423.29,497.74,417.02,513.01,431.25,524.74,434.02,540.02,432.92,497.36,425.56,511.33,437.72,521.65,439.29,528.02,436.02
ND_0CnNVmyf0qc_frame001496_r.jpg,0,681.42,222.11,682.11,205.99,685.75,183.46,691.82,173.93,695.29,164.22,699.79,179.30,713.66,168.55,712.27,173.23,701.18,181.03,708.11,187.79,720.59,177.22,714.87,182.42,707.25,189.01,714.35,198.02,725.10,187.97,719.21,193.86,713.91,199.11,718.86,208.94,726.83,200.97,722.85,203.74,716.78,209.29
ND_0CnNVmyf0qc_frame010466_l.jpg,0,1021.78,359.52,1047.26,346.10,1068.60,323.38,1082.71,308.58,1093.04,288.95,1104.74,354.36,1125.40,358.15,1140.42,361.17,1155.17,363.67,1097.67,371.67,1118.92,379.17,1126.67,376.67,1123.92,371.17,1080.92,383.17,1093.38,385.00,1088.92,371.67,1076.17,362.62,1062.06,395.32,1068.60,392.23,1068.26,383.62,1062.75,369.51
ND_0CnNVmyf0qc_frame014353_l.jpg,0,196.67,9.63,278.00,48.97,368.00,72.30,418.67,99.63,430.00,124.97,416.00,-38.37,498.00,-47.70,526.27,-21.50,521.33,33.63,407.33,-27.03,462.27,-16.50,480.27,12.50,500.67,74.30,396.67,-5.70,440.00,26.30,461.77,60.50,465.33,95.63,382.67,21.63,422.67,48.30,435.33,78.30,432.67,102.97
ND_0CnNVmyf0qc_frame016745_r.jpg,0,543.51,397.49,569.27,373.00,573.22,353.22,577.50,334.94,577.79,316.66,554.87,371.80,561.67,371.40,565.27,371.80,568.87,372.20,557.22,394.35,579.30,388.46,597.96,388.12,606.96,386.46,559.96,407.79,593.30,403.79,606.63,403.12,612.30,399.12,564.96,420.46,592.96,419.46,603.63,418.46,611.63,413.79
ND_0CvgG8zJwSc_frame000301_l.jpg,0,7.29,1204.14,13.53,1125.28,21.77,1054.42,102.52,973.67,183.27,836.89,-67.21,791.43,-50.21,642.43,15.79,647.43,71.21,726.48,9.79,746.43,7.79,628.43,127.24,594.64,218.79,609.43,76.79,731.43,86.79,639.43,141.79,597.43,233.79,560.43,126.79,772.43,190.79,748.43,246.79,725.43,305.02,697.37
ND_0O9qhuAfe44_frame004751_r.jpg,0,372.08,422.83,365.42,304.50,391.19,231.54,479.58,221.17,543.75,259.50,581.73,204.95,625.16,197.86,592.37,223.56,554.58,248.67,613.64,274.96,638.75,277.00,590.60,303.32,552.49,316.62,626.93,356.50,651.31,356.17,600.60,377.60,557.74,380.45,608.32,438.03,590.60,439.02,559.58,438.92,530.60,437.60
ND_0REJGoRM1Mw_frame003888_r.jpg,0,946.37,758.48,897.80,701.34,829.54,660.86,726.88,650.31,650.12,672.38,758.92,678.15,717.38,646.62,679.69,708.92,678.15,761.23,757.38,708.92,727.38,698.92,696.62,738.15,698.15,775.85,752.00,738.15,727.38,732.77,714.31,758.15,717.38,783.54,754.31,762.00,731.23,762.00,732.77,779.69,742.00,797.38
ND_0WQSn-PUZtY_frame005682_r.jpg,0,507.41,686.02,571.92,647.83,651.92,634.50,731.68,674.76,768.78,707.38,614.42,672.83,711.08,717.00,771.92,746.17,826.08,749.50,597.75,724.50,687.75,762.00,771.08,778.67,826.08,775.33,584.42,767.83,667.75,791.17,758.58,807.83,812.75,798.67,574.42,798.67,649.42,819.50,702.75,824.50,756.08,822.83
ND_0WQSn-PUZtY_frame009270_r.jpg,0,424.62,592.26,513.50,567.00,574.55,535.55,643.00,514.69,687.50,513.00,540.50,516.00,584.50,486.00,643.65,490.57,694.50,505.00,534.50,543.00,605.19,565.53,673.63,594.87,718.50,617.00,513.50,596.00,588.50,624.00,656.50,646.00,705.50,662.00,514.50,652.00,575.86,699.82,613.50,724.00,656.50,735.00
ND_0ajS_Ji-eUY_frame016751_r.jpg,0,276.21,143.58,298.94,143.58,312.27,146.30,326.21,149.64,339.25,155.43,316.21,141.45,330.15,143.58,341.62,147.26,349.85,152.36,313.48,141.15,337.42,138.12,346.82,144.48,351.97,151.45,308.64,145.39,316.82,162.06,320.15,173.58,319.85,185.39,294.09,149.64,300.45,167.21,300.15,182.97,296.52,193.27
ND_0ajS_Ji-eUY_frame022001_r.jpg,0,226.06,86.76,230.74,75.72,235.11,69.88,239.70,64.88,244.07,61.76,241.79,68.20,248.91,65.48,254.60,63.52,258.91,63.52,244.44,73.22,252.77,72.79,250.87,74.86,246.39,75.55,245.71,78.66,253.05,79.13,249.36,80.79,245.39,80.85,246.75,84.05,247.03,86.13,243.88,86.81,240.87,85.99
ND_0hf8Dcl5Ex0_frame000301_r.jpg,0,13.50,406.14,37.36,373.83,49.28,341.99,76.88,342.39,103.28,343.19,12.71,331.85,60.04,295.52,76.71,307.85,87.71,321.19,9.04,342.52,56.38,315.19,88.38,313.52,114.04,315.19,17.38,366.19,68.71,346.52,96.95,343.50,121.01,340.06,36.01,385.37,70.39,369.44,94.76,363.50,116.95,360.06
ND_0kQJXG_ISc4_frame002001_l.jpg,0,147.81,699.71,278.53,695.45,375.78,688.67,500.22,692.00,630.92,659.92,167.70,530.62,152.07,365.80,230.22,266.33,329.69,198.13,112.18,497.31,114.68,299.81,248.43,201.06,333.95,169.71,172.18,474.81,180.93,334.81,259.68,231.06,345.93,189.81,228.43,453.56,218.43,373.56,245.93,317.31,292.18,269.81
ND_0kxPUGKUbIQ_frame003251_r.jpg,0,1195.25,441.50,1114.44,530.04,1026.50,550.25,955.46,504.00,900.15,447.19,967.00,497.85,823.15,451.69,767.75,434.00,734.69,421.69,987.00,391.69,792.38,352.46,763.15,373.23,784.69,400.15,1013.92,324.77,834.69,284.00,773.92,304.77,785.46,334.00,1047.00,282.46,971.62,200.92,890.08,180.15,842.75,194.00
ND_0kxPUGKUbIQ_frame006501_r.jpg,0,1097.29,246.37,987.22,76.22,893.89,-13.78,842.83,-41.19,799.50,-50.36,857.00,-7.03,798.66,-32.86,761.16,-45.36,730.33,-48.69,836.77,44.73,785.86,21.09,747.64,6.64,712.22,-4.36,813.72,129.00,755.72,102.00,723.72,84.00,692.72,61.00,795.72,231.00,744.72,203.00,701.72,180.00,684.72,155.00
ND_0lhArpF5Vsc_frame005383_l.jpg,0,126.08,638.50,107.04,659.35,97.37,686.28,98.60,705.97,99.22,718.91,125.71,693.30,125.74,718.04,119.05,730.80,109.46,727.88,140.30,689.96,141.13,714.96,134.05,729.96,124.88,728.71,145.98,689.13,142.05,710.56,131.20,712.94,125.87,708.43,148.84,688.42,141.69,705.56,133.86,708.06,129.17,705.25
ND_0qcs_fgPj3g_frame028751_r.jpg,0,942.19,500.75,873.83,462.57,809.82,429.17,774.19,405.79,740.79,386.31,852.68,350.13,784.77,347.90,767.19,380.12,760.31,416.38,891.56,344.50,808.44,372.62,782.81,398.25,772.81,442.00,884.06,367.00,835.94,392.00,806.56,417.00,802.19,456.38,884.06,390.75,843.44,413.25,819.06,443.25,817.19,482.00
ND_12_KRcVpDJE_frame000001_r.jpg,0,226.10,439.77,202.47,450.99,190.58,471.31,185.80,497.65,179.13,510.51,167.52,450.59,150.81,487.52,158.46,506.46,170.58,508.41,175.34,457.98,167.52,489.29,176.65,506.68,204.04,509.72,186.82,467.33,179.88,492.20,191.69,501.00,201.58,502.57,195.92,475.63,191.22,489.54,195.22,495.54,202.22,497.54
ND_1JthTZfRWvo_frame000001_r.jpg,0,192.50,293.44,203.06,262.89,218.61,239.56,234.17,219.00,249.17,206.78,157.50,219.56,143.06,196.22,128.06,196.22,116.94,201.78,132.50,240.11,97.19,237.54,108.06,252.89,129.17,265.67,134.76,272.41,99.52,265.75,116.70,280.40,138.45,285.84,140.08,289.64,126.67,284.79,129.88,292.00,138.57,299.56
ND_1JthTZfRWvo_frame000300_l.jpg,0,287.20,371.88,299.81,378.76,310.53,383.76,318.99,392.42,325.12,401.13,306.73,404.03,310.28,420.48,314.17,424.22,314.63,417.40,294.27,405.35,292.81,426.31,291.27,420.16,292.25,413.15,279.11,408.94,276.35,422.44,273.02,416.19,271.02,410.28,267.99,403.54,262.77,410.28,258.56,408.60,253.17,403.04
ND_1UHBwkyWu8w_frame001501_r.jpg,0,1294.38,496.50,1147.08,510.67,990.42,507.33,777.08,454.00,677.86,425.86,946.64,147.77,849.58,-1.00,768.47,36.78,701.81,75.92,1065.62,173.72,904.38,347.47,853.12,414.97,834.38,477.47,1067.50,265.81,975.83,364.14,954.17,464.14,982.50,545.81,1065.83,350.81,980.83,430.81,917.50,499.14,859.17,550.81
ND_1UHBwkyWu8w_frame007801_l.jpg,0,-70.50,731.00,76.99,564.21,180.50,443.00,410.50,482.00,593.50,554.00,172.50,325.00,346.50,343.00,418.50,345.00,475.50,350.00,218.93,469.44,372.68,454.44,471.43,453.19,562.68,465.69,233.93,575.69,382.68,555.69,473.93,548.19,567.68,549.44,241.43,671.94,341.43,650.69,406.43,635.69,476.43,619.44
ND_1ZIcsG-9PkQ_frame000601_l.jpg,0,2.83,807.00,-20.17,730.00,-33.17,636.00,-47.17,540.00,-57.17,439.00,65.92,550.83,115.08,457.50,171.75,398.33,226.75,369.17,150.08,606.67,223.42,545.00,280.08,512.50,349.25,487.50,189.67,672.11,261.75,643.33,315.22,626.56,379.54,610.52,201.89,727.67,248.56,715.44,285.08,706.67,323.42,698.33
ND_1d7Bzrqr5TI_frame011251_l.jpg,0,249.89,699.11,361.04,612.95,461.91,527.40,573.00,453.35,677.50,370.00,307.77,341.23,487.45,272.03,583.22,283.05,681.40,299.41,401.40,352.87,500.49,297.60,583.22,325.78,673.22,353.05,429.99,399.72,519.59,383.05,527.77,449.41,515.95,483.96,453.22,453.05,499.59,429.41,511.40,449.41,502.31,471.23
ND_1dxACounNRE_frame017044_r.jpg,0,384.69,968.93,445.88,891.26,508.25,795.94,513.00,760.17,494.00,680.17,397.00,619.17,425.88,561.77,471.77,631.20,496.48,707.69,302.00,653.17,316.44,632.38,391.00,740.17,432.94,828.89,218.00,717.17,241.00,711.17,326.00,817.17,381.00,867.17,158.00,785.17,149.00,802.17,244.00,872.17,312.00,892.17
ND_1dxACounNRE_frame023024_r.jpg,0,821.97,172.20,905.33,133.17,1016.33,111.17,1091.33,138.17,1128.33,184.17,1092.97,104.45,1161.63,166.70,1173.83,224.25,1177.20,279.31,1081.07,143.81,1151.56,222.55,1137.83,264.66,1118.67,279.50,1056.35,196.00,1110.36,282.06,1083.33,296.25,1051.77,283.89,1021.56,246.35,1064.59,306.78,1029.80,317.77,995.01,303.12
ND_1dxACounNRE_frame029303_l.jpg,0,1385.05,106.84,1298.79,139.50,1225.94,172.15,1162.30,178.02,1094.47,166.29,1193.00,90.00,1136.33,97.33,1108.70,105.16,1085.26,123.59,1202.79,55.25,1149.67,46.00,1114.33,46.00,1088.33,44.67,1212.54,19.75,1177.67,18.67,1149.00,18.00,1117.00,16.00,1246.87,-14.59,1211.67,-14.00,1185.00,-10.67,1154.33,-9.33
ND_1fAq474jxLA_frame006454_l.jpg,0,1124.27,626.25,1113.99,644.84,1106.08,674.90,1107.86,699.16,1113.00,719.44,1112.80,680.83,1115.96,719.98,1121.11,748.46,1124.67,774.96,1136.93,680.04,1141.28,714.05,1146.42,744.51,1149.58,783.66,1158.68,675.69,1165.01,704.56,1171.73,730.66,1177.57,760.59,1176.08,667.38,1183.60,689.53,1189.53,705.35,1194.14,718.87
ND_1fAq474jxLA_frame006693_r.jpg,0,839.50,985.24,856.20,955.09,872.43,926.33,901.19,898.96,925.50,884.50,867.33,918.91,864.08,879.94,885.50,856.80,912.30,846.40,875.22,944.42,900.26,933.29,943.17,918.17,978.50,906.17,881.71,969.93,909.54,960.19,953.61,947.67,988.17,931.17,893.10,994.40,910.30,985.20,932.70,978.00,955.93,968.08
ND_1fAq474jxLA_frame006932_l.jpg,0,1401.50,447.25,1419.29,406.55,1431.17,371.67,1436.92,351.35,1430.40,327.21,1467.97,351.74,1487.43,343.13,1489.43,330.47,1469.77,343.80,1484.43,374.47,1507.10,358.80,1498.63,358.25,1477.93,366.69,1498.77,384.47,1517.43,378.80,1518.43,370.80,1508.77,375.80,1500.43,406.80,1511.10,400.80,1517.77,393.47,1520.10,388.47
ND_1fAq474jxLA_frame010278_l.jpg,0,1313.67,1236.33,1293.67,1166.33,1296.33,1103.00,1318.33,1071.00,1327.00,1036.33,1386.33,1095.67,1405.00,1064.33,1426.33,1031.00,1445.36,986.30,1438.33,1110.33,1488.33,1070.33,1511.67,1051.67,1530.77,1031.52,1467.67,1141.00,1513.00,1114.33,1543.67,1093.67,1563.67,1071.67,1484.33,1176.33,1515.00,1161.00,1540.33,1151.67,1559.67,1141.67
ND_1fN9ZTh7-t8_frame001501_l.jpg,0,-318.00,770.00,-138.00,714.00,-16.00,550.00,91.92,412.76,202.32,290.67,-238.00,336.00,-28.00,176.00,82.00,138.00,186.00,130.00,-174.00,388.00,-10.00,264.00,120.00,232.00,226.00,224.00,-118.00,440.00,38.00,320.00,119.20,302.36,214.00,318.00,-76.00,488.00,10.00,386.00,86.00,364.00,162.00,354.00
ND_1h1SQNAtwTE_frame001501_l.jpg,0,-97.00,629.00,-50.00,481.50,22.00,338.50,208.00,297.50,350.00,170.50,55.00,304.50,165.00,199.50,262.00,200.50,350.00,225.50,129.00,397.50,268.00,326.50,342.00,305.50,428.00,298.50,150.00,464.50,279.00,389.50,369.00,368.50,427.00,366.50,160.00,553.50,233.00,490.50,252.00,537.50,214.00,605.50
ND_1jZJW8Rdl8I_frame000251_l.jpg,0,1275.58,116.53,1119.83,159.44,962.48,175.33,952.00,372.50,814.00,437.50,935.46,435.99,1029.00,636.50,1064.00,565.50,1029.00,501.50,1075.00,558.50,1203.00,645.50,1212.00,542.50,1161.00,489.50,1192.00,569.50,1300.00,620.50,1284.00,531.50,1240.00,493.50,1300.00,575.50,1373.00,624.50,1386.00,572.50,1346.00,527.50
ND_1kD4M3B9t68_frame000301_l.jpg,0,129.99,447.10,115.19,423.34,100.73,399.25,76.63,395.81,53.57,393.74,69.40,420.59,39.11,419.21,22.59,414.39,6.41,412.33,66.99,438.83,35.67,437.11,14.67,429.88,-1.17,426.44,70.78,449.16,42.90,444.34,25.68,437.80,8.47,431.95,78.80,457.77,57.70,447.44,46.47,441.43,33.95,435.39
ND_1lre1rD0fZE_frame001801_l.jpg,0,767.02,192.74,761.61,184.38,757.00,173.82,758.57,169.45,761.31,163.50,762.37,174.65,761.95,170.44,762.37,167.38,764.27,166.33,765.85,174.75,765.35,170.81,765.95,168.61,767.05,166.51,768.85,176.01,768.65,171.71,768.75,169.01,769.85,167.01,772.65,177.21,772.65,172.81,772.66,170.20,772.55,167.71
ND_1lre1rD0fZE_frame004801_l.jpg,0,1131.94,-83.11,1046.89,-36.62,1014.56,14.08,1016.03,91.98,996.39,182.44,1035.13,68.46,1020.44,180.16,1001.33,227.93,983.69,264.67,1118.91,91.24,1101.27,206.61,1069.67,257.32,1045.39,296.28,1188.72,71.40,1206.36,147.83,1163.06,194.11,1128.61,230.22,1231.34,65.52,1240.90,105.94,1228.06,139.67,1204.17,168.00
ND_1lre1rD0fZE_frame016501_r.jpg,0,534.82,317.51,527.18,282.49,531.30,269.28,541.93,258.74,545.93,245.49,517.42,282.46,540.18,271.49,553.80,262.42,565.93,252.75,527.61,296.52,554.33,281.05,568.39,267.52,576.83,259.08,537.98,304.79,565.23,285.62,570.18,277.74,570.93,270.74,560.93,304.99,567.43,294.49,568.43,286.74,566.29,279.47
ND_1n988ZbdIwc_frame008373_r.jpg,0,1441.30,692.34,1308.76,686.93,1173.50,639.59,1171.09,532.56,1194.09,468.56,1165.39,446.18,1078.88,403.44,1043.88,387.19,1017.62,360.94,1249.24,388.02,1196.50,304.17,1196.09,373.56,1216.09,434.56,1331.75,363.68,1295.23,305.52,1271.09,367.56,1298.09,419.56,1419.66,379.91,1384.09,341.56,1362.09,385.56,1378.09,422.56
ND_1y30oBpiYK4_frame000751_l.jpg,0,932.39,437.39,944.50,406.73,951.24,384.27,963.86,361.24,970.34,341.51,985.21,398.81,991.96,399.89,995.88,395.78,996.73,385.11,979.53,417.19,988.72,423.95,992.77,416.38,983.32,411.79,970.90,430.88,973.14,438.18,967.37,433.68,960.23,424.70,953.59,442.33,961.35,441.54,953.05,435.57,940.07,436.65
ND_1y30oBpiYK4_frame002501_l.jpg,0,629.63,552.39,609.80,557.48,594.39,553.48,582.98,559.28,570.09,562.86,608.20,557.68,605.80,571.90,604.80,586.51,603.58,600.07,621.81,563.49,620.56,576.34,617.77,589.60,610.09,602.16,633.58,568.67,628.70,594.48,622.19,600.07,613.35,597.97,641.83,581.50,635.43,599.52,626.82,607.13,620.21,607.73
ND_1y30oBpiYK4_frame002751_l.jpg,0,685.27,499.56,692.90,494.60,697.58,488.18,709.17,481.77,720.51,474.38,714.09,504.53,724.90,519.67,720.03,526.69,713.28,535.88,713.55,524.26,725.44,541.02,719.76,546.42,709.49,549.94,710.03,541.29,709.22,554.26,701.66,559.94,691.93,565.88,700.71,545.43,698.21,556.68,689.46,562.68,678.46,565.43
ND_1y30oBpiYK4_frame013251_r.jpg,0,896.16,457.40,915.98,448.79,929.59,440.59,944.01,446.79,951.21,454.80,948.61,439.79,972.03,449.40,974.68,457.05,970.63,464.61,950.01,452.40,972.63,464.41,973.23,472.32,967.77,472.14,944.61,465.21,957.23,476.14,947.59,474.69,941.41,469.96,938.00,474.82,941.60,478.82,935.00,475.42,930.19,472.22
ND_1y30oBpiYK4_frame013501_l.jpg,0,92.50,350.25,190.83,329.77,278.19,281.50,410.02,300.80,523.08,362.33,430.38,200.05,530.53,250.24,585.14,317.16,618.22,366.39,432.84,279.47,505.14,320.24,558.99,346.39,613.61,397.93,420.53,329.47,482.84,364.86,519.76,383.32,571.30,409.47,394.53,374.05,435.53,384.05,472.53,406.05,490.53,431.05
ND_22notxXFw4M_frame007801_r.jpg,0,894.40,197.26,883.05,245.08,867.65,292.10,835.49,300.65,811.09,304.25,816.59,268.59,795.51,309.12,793.49,328.98,793.49,340.65,791.87,248.33,775.56,294.63,778.90,312.76,786.99,328.20,791.46,216.71,775.25,268.18,784.98,282.37,798.35,291.29,793.49,202.53,784.17,243.46,792.68,262.51,807.27,266.56
ND_29hHg2US7j8_frame001496_l.jpg,0,580.93,519.30,583.06,516.90,584.47,513.78,586.25,511.75,588.12,510.22,581.17,510.66,582.12,507.50,583.10,506.14,584.25,504.65,580.50,510.90,581.48,507.77,582.58,506.24,583.75,504.34,580.01,511.15,580.93,507.96,582.15,506.36,583.26,504.64,579.70,511.51,580.56,508.26,581.54,506.73,582.50,505.71
ND_29hHg2US7j8_frame011961_l.jpg,0,675.55,392.75,668.18,405.00,665.50,414.49,665.30,420.85,668.58,428.54,664.07,422.79,665.40,432.12,669.50,438.38,673.60,442.17,671.35,424.74,673.60,434.79,679.45,439.30,683.55,441.05,678.22,424.43,681.91,434.07,685.04,436.71,690.04,437.43,686.22,421.36,687.65,429.77,689.47,434.29,692.33,436.00
